Year,Month,Total Cases
2019,1,1
2019,2,0
2019,3,0
2019,4,1
2019,5,6
2019,6,14
2019,7,30
2019,8,22
2019,9,8
2019,10,2
2019,11,4
2019,12,1
2020,1,0
2020,2,1
2020,3,0
2020,4,0
2020,5,4
2020,6,12
2020,7,8
2020,8,11
2020,9,6
2020,10,4
2020,11,2
2020,12,0
2021,1,0
2021,2,1
2021,3,2
2021,4,2
2021,5,6
2021,6,38
2021,7,40
2021,8,25
2021,9,14
2021,10,5
2021,11,3
2021,12,0
2022,1,1
2022,2,0
2022,3,2
2022,4,5
2022,5,6
2022,6,23
2022,7,29
2022,8,28
2022,9,15
2022,10,6
2022,11,10
2022,12,1
2023,1,4
2023,2,4
2023,3,2
2023,4,2
2023,5,3
2023,6,25
2023,7,77
2023,8,29
2023,9,16
2023,10,4
2023,11,4
2023,12,6
